Rank,Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
2760,PDN,102.24,71,55,31,60
2761,DCOMP,102.24,71,65,60,87
2762,IWP,102.24,71,77,81,64
2763,WMG,102.23,71,79,36,24
2764,DOX,102.23,71,62,52,43
2765,VICE,102.23,71,77,68,73
2766,IHI,102.23,71,79,59,54
2767,VONV,102.22,71,66,60,68
2768,HLF,102.22,71,34,8,7
2769,EQ,102.21,71,13,10,39
2770,KEY,102.21,71,51,80,85
2771,MDV,102.2,71,28,36,78
2772,AKR,102.19,71,83,88,93
2773,HTCR,102.19,71,96,97,43
2774,GVUS,102.19,71,64,57,53
2775,ICVT,102.18,71,67,67,51
2776,UHT,102.18,71,30,21,79
2777,SIXJ,102.18,71,73,68,54
2778,CSGP,102.18,71,33,24,20
2779,SMTC,102.17,71,63,97,97
2780,FFC,102.17,71,69,57,78
2781,IWD,102.17,71,66,61,68
2782,MTG,102.17,71,70,65,88
2783,USMF,102.16,71,70,73,67
2784,VOT,102.15,71,72,75,59
2785,OAKU,102.14,71,65,60,39
2786,ALE,102.14,71,66,60,54
2787,NFRA,102.12,71,49,38,70
2788,BLCV,102.12,71,62,57,62
2789,BBLU,102.11,71,77,77,74
2790,BCIL,102.11,71,66,40,59
2791,IPX,102.11,71,94,97,97
2792,XDSQ,102.11,71,80,78,71
2793,TPHD,102.11,71,59,55,64
2794,TFC,102.1,71,78,77,81
2795,SCZ,102.1,71,50,31,64
2796,IQLT,102.09,71,58,29,61
2797,GGRW,102.09,71,81,83,82
2798,PBMR,102.09,71,69,63,44
2799,VSGX,102.08,71,60,40,65
2800,EMXF,102.08,71,58,53,76
2801,MRUS,102.08,71,55,51,89
2802,ESTC,102.08,71,58,73,10
2803,IVEG,102.08,71,60,47,63
2804,SPEM,102.07,71,62,56,76
2805,SPDG,102.07,71,78,70,76
2806,DTEC,102.07,71,76,73,60
2807,TIMB,102.07,71,26,9,59
2808,JMOM,102.07,71,76,78,78
2809,EQL,102.07,71,70,66,70
2810,FUNL,102.07,71,70,66,69
2811,NXTI,102.06,70,73,69,65
2812,GSG,102.06,70,70,47,22
2813,SPMV,102.06,70,72,67,72
2814,CLRCU,102.06,70,57,53,37
2815,MSSS,102.05,70,64,62,75
2816,IBUF,102.04,70,63,52,36
2817,BTFX,102.04,70,92,97,20
2818,LIND,102.04,70,80,88,36
2819,MFUS,102.04,70,73,67,73
2820,ALCY,102.03,70,57,55,36
2821,BUJA,102.03,70,67,62,38
2822,ESMV,102.01,70,64,60,69
2823,TPHE,102.01,70,59,55,59
2824,UMH,102.0,70,63,77,87
2825,BKEM,101.99,70,59,51,73
2826,RISR,101.99,70,66,73,29
2827,EMTY,101.98,70,32,27,19
2828,AMBI,101.98,70,24,72,44
2829,BWNB,101.97,70,74,71,84
2830,ELVN,101.97,70,33,84,92
2831,HBB,101.97,70,21,12,98
2832,IMAR,101.97,70,57,34,47
2833,GAB,101.96,70,47,53,42
2834,TBPH,101.96,70,33,77,18
2835,IGLD,101.96,70,34,25,65
2836,PSCU,101.96,70,52,73,83
2837,KVAC,101.96,70,63,58,37
2838,DFLV,101.95,70,61,57,62
2839,BJRI,101.95,70,82,62,25
2840,SFNC,101.94,70,59,81,79
2841,SRET,101.94,70,51,29,59
2842,FELV,101.94,70,67,64,67
2843,QUS,101.93,70,70,66,72
2844,MARM,101.93,70,64,59,39
2845,EGO,101.92,70,26,43,93
2846,DMF,101.92,70,52,46,61
2847,ILDR,101.92,70,80,80,77
2848,AGO,101.91,70,76,75,48
2849,MAGA,101.91,70,61,64,74
2850,RTH,101.91,70,78,73,67
2851,EDOW,101.91,70,74,66,63
2852,CAAP,101.9,70,76,77,70
2853,HQY,101.9,70,90,87,33
2854,AN,101.9,70,82,61,76
2855,JLS,101.9,70,72,51,47
2856,TRNO,101.9,70,76,25,63
2857,BAYA,101.9,70,63,60,38
2858,PDO,101.9,70,63,44,61
2859,POWL,101.89,70,16,95,98
2860,BWTG,101.89,70,71,68,77
2861,AGNC,101.88,70,74,29,56
2862,MARW,101.88,70,70,65,50
2863,EJUL,101.88,70,60,54,53
2864,RAYC,101.88,70,57,72,64
2865,DPZ,101.88,70,56,30,21
2866,IVAL,101.88,70,38,27,37
2867,PFS,101.88,70,41,83,83
2868,IYR,101.87,70,59,46,80
2869,EMOT,101.87,70,76,60,48
2870,UVV,101.87,70,44,56,41
2871,IVCA,101.87,70,63,60,38
2872,O,101.87,70,55,26,81
2873,SNPV,101.86,70,68,58,67
2874,IAT,101.85,70,74,82,81
2875,BWSN,101.84,70,65,75,80
2876,SCHD,101.84,70,59,57,60
2877,VRE,101.84,70,30,56,72
2878,GROV,101.84,70,82,19,9
2879,NMT,101.84,70,69,58,58
2880,MIO,101.83,70,57,54,73
2881,JVSA,101.83,70,64,55,34
2882,FPAG,101.82,70,72,62,68
2883,EQLT,101.82,70,55,36,58
2884,TVAL,101.82,70,64,59,69
2885,EBUF,101.82,70,61,53,37
2886,PFSI,101.81,70,59,57,92
2887,VVOS,101.81,70,87,93,11
2888,ACWI,101.8,70,70,66,70
2889,PKW,101.8,70,68,71,72
2890,FEDM,101.79,70,56,31,62
2891,HMC,101.79,70,21,15,23
2892,CRBN,101.79,70,71,69,73
2893,KEYS,101.79,70,80,70,64
2894,RNP,101.78,70,50,44,82
2895,FCPI,101.78,70,75,74,76
2896,XBJL,101.77,70,68,65,52
2897,AFLG,101.77,70,76,77,80
2898,SFY,101.77,70,79,81,76
2899,VCV,101.77,70,77,57,66
2900,DWAT,101.77,70,70,63,56
2901,DAKT,101.76,70,91,94,85
2902,FDTS,101.76,70,45,30,49
2903,UDMY,101.76,70,84,17,11
2904,SIXP,101.75,70,70,67,47
2905,SPBC,101.75,70,80,82,82
2906,D,101.75,70,68,62,84
2907,KEAT,101.74,69,48,41,48
2908,GGZ,101.74,69,56,52,57
2909,CGGE,101.74,69,63,52,48
2910,BA,101.74,69,73,44,12
2911,DIVS,101.73,69,66,54,72
2912,EWJ,101.73,69,46,35,52
2913,RLTY,101.73,69,66,39,84
2914,DLB,101.73,69,57,39,19
2915,DFSE,101.73,69,59,52,68
2916,SHE,101.72,69,76,73,72
2917,SBCF,101.72,69,70,71,55
2918,IEMG,101.72,69,54,45,70
2919,OEUR,101.71,69,54,24,65
2920,SCHC,101.71,69,47,29,63
2921,FFLS,101.7,69,70,68,46
2922,MPB,101.7,69,79,86,92
2923,GINN,101.7,69,77,73,72
2924,JOET,101.7,69,73,77,73
2925,CHMG,101.7,69,79,69,52
2926,IJUN,101.69,69,54,35,41
2927,NBTB,101.69,69,79,86,80
2928,GMAR,101.69,69,70,66,52
2929,KLAC,101.69,69,72,23,83
2930,FARM,101.69,69,82,10,9
2931,UJB,101.68,69,65,54,64
2932,DOC,101.68,69,36,46,81
2933,FFEB,101.68,69,74,71,60
2934,YOTA,101.68,69,55,59,37
2935,KVACU,101.68,69,63,59,35
2936,XMAY,101.68,69,65,60,39
2937,JPAN,101.68,69,62,54,73
2938,RFEM,101.67,69,58,46,74
2939,FLJP,101.67,69,42,33,48
2940,VWO,101.67,69,59,54,75
2941,EEA,101.67,69,58,26,55
2942,DVND,101.66,69,69,58,67
2943,RDVY,101.65,69,71,67,68
2944,SPYD,101.64,69,64,60,79
2945,EQNR,101.64,69,22,17,14
2946,TSBK,101.64,69,63,72,55
2947,NIM,101.64,69,51,31,43
2948,JPIN,101.63,69,48,33,65
2949,DIVL,101.62,69,63,57,56
2950,ESGG,101.62,69,72,60,65
2951,WFH,101.62,69,83,82,54
2952,GDV,101.62,69,66,63,66
2953,CTSH,101.61,69,80,69,58
2954,FULTP,101.61,69,74,71,75
2955,MEDI,101.61,69,53,33,64
2956,IPAV,101.61,69,35,26,35
2957,IDAT,101.61,69,80,76,60
2958,RODE,101.6,69,52,36,64
2959,FVD,101.6,69,60,56,69
2960,NTCT,101.6,69,80,60,28
2961,GFGF,101.59,69,75,79,75
2962,PSCF,101.59,69,61,74,81
2963,AITR,101.59,69,65,59,34
2964,BAMV,101.58,69,60,60,50
2965,FDVV,101.58,69,70,69,75
2966,DLS,101.58,69,51,36,60
2967,CGGR,101.58,69,80,83,78
2968,JCSE,101.58,69,93,94,94
2969,SKGRU,101.58,69,73,57,35
2970,BBP,101.58,69,59,56,63
2971,DFEV,101.57,69,51,44,63
2972,PFXNZ,101.56,69,60,54,33
2973,BANX,101.56,69,70,69,70
2974,APRW,101.56,69,69,65,51
2975,USMC,101.56,69,79,80,74
2976,JPXN,101.56,69,42,34,54
2977,FQAL,101.56,69,77,74,72
2978,PBAP,101.55,69,69,64,45
2979,DFEB,101.55,69,72,68,55
2980,PPIE,101.55,69,51,41,69
2981,BDVG,101.54,69,66,59,56
2982,DGII,101.54,69,82,81,44
2983,FNDX,101.54,69,70,66,68
2984,IAPR,101.53,69,57,40,55
2985,URTH,101.53,69,72,68,71
2986,EZJ,101.52,69,35,23,56
2987,INGR,101.52,69,49,80,87
2988,PID,101.51,69,52,38,62
2989,DFUV,101.51,69,59,58,57
2990,RND,101.51,69,82,83,64
2991,PKST,101.51,69,16,14,27
2992,DBA,101.51,69,78,72,77
2993,JQUA,101.51,69,76,74,71
2994,XLI,101.5,69,60,66,78
2995,SIXF,101.5,69,71,67,47
2996,DFAE,101.5,69,57,52,69
2997,PJFV,101.5,69,71,73,76
2998,SUI,101.5,69,67,31,61
2999,FTXN,101.49,69,33,27,21
3000,FULT,101.49,69,71,82,78
3001,ES,101.49,69,56,27,77
3002,DIEM,101.49,69,56,55,69
3003,BGIG,101.49,69,68,63,69
3004,ILCV,101.48,69,70,65,68
3005,CLRC,101.48,69,59,58,38
3006,BAUG,101.47,68,74,74,70
3007,DDM,101.47,68,75,78,85
3008,EQTY,101.47,68,77,75,69
3009,EVUS,101.46,68,65,59,72
3010,RDIV,101.45,68,67,63,77
3011,JPC,101.45,68,66,65,75
3012,IPAY,101.45,68,78,84,72
3013,GCC,101.45,68,69,54,42
3014,KOKU,101.44,68,73,70,70
3015,SDEM,101.44,68,42,31,49
3016,FLDZ,101.44,68,64,69,71
3017,NRDY,101.42,68,83,79,2
3018,DGRO,101.42,68,69,64,70
3019,PFO,101.42,68,68,59,77
3020,GSEW,101.42,68,68,68,72
3021,GABC,101.41,68,62,81,81
3022,EVGOW,101.41,68,60,99,97
3023,FDRV,101.41,68,60,32,22
3024,ABG,101.4,68,85,68,48
3025,WF,101.4,68,54,35,84
3026,JUNT,101.4,68,72,70,60
3027,ATMC,101.39,68,61,55,37
3028,PRF,101.39,68,69,65,66
3029,IHAK,101.39,68,63,64,58
3030,SLF,101.39,68,36,74,75
3031,PSTL,101.39,68,22,23,49
3032,FOUR,101.38,68,86,91,90
3033,BJUN,101.38,68,72,71,61
3034,DSP,101.38,68,97,97,92
3035,RQI,101.37,68,62,39,85
3036,RSPR,101.37,68,61,56,81
3037,DXJS,101.37,68,47,65,36
3038,QTJL,101.37,68,77,74,56
3039,SSXU,101.36,68,49,43,64
3040,NTSE,101.36,68,57,44,78
3041,BWBBP,101.36,68,62,46,58
3042,WOMN,101.36,68,74,69,68
3043,PEY,101.36,68,61,56,58
3044,NOVP,101.36,68,70,67,41
3045,DDLS,101.36,68,58,53,59
3046,EGP,101.35,68,59,21,54
3047,GLACU,101.35,68,58,56,34
3048,PAI,101.35,68,61,46,52
3049,EMGF,101.35,68,50,48,72
3050,CULP,101.35,68,74,63,85
3051,BSM,101.35,68,33,23,20
3052,PJP,101.34,68,65,55,57
3053,ZTR,101.34,68,56,56,77
3054,EDD,101.34,68,45,22,72
3055,BBEM,101.34,68,56,51,68
3056,PINS,101.34,68,81,16,18
3057,CGBL,101.34,68,70,67,63
3058,NVDA,101.34,68,86,95,97
3059,JUNW,101.34,68,67,64,50
3060,XJUN,101.34,68,66,63,49
3061,GLYC,101.33,68,18,10,1
3062,CPSM,101.33,68,63,59,41
3063,SIXL,101.33,68,63,64,65
3064,ISRLU,101.32,68,56,59,33
3065,UPLD,101.32,68,90,92,14
3066,VLU,101.32,68,70,67,66
3067,SPWO,101.31,68,66,54,65
3068,FLJJ,101.31,68,72,69,50
3069,SRVR,101.31,68,66,48,78
3070,TSN,101.31,68,48,55,54
3071,RGCO,101.3,68,53,35,78
3072,MODL,101.3,68,77,77,72
3073,ABFL,101.29,68,76,75,67
3074,PJUN,101.29,68,69,66,54
3075,XJUL,101.27,68,66,63,50
3076,ITAN,101.27,68,76,74,66
3077,DMAR,101.27,68,72,67,53
3078,FBP,101.27,68,44,53,87
3079,TVC,101.27,68,57,49,39
3080,MEGI,101.26,68,27,22,79
3081,UDIV,101.26,68,77,76,75
3082,SLAB,101.26,68,92,63,23
3083,IJAN,101.26,68,53,32,54
3084,QLC,101.26,68,77,77,76
3085,LOWV,101.26,68,72,71,70
3086,GDL,101.25,68,63,49,40
3087,NULV,101.25,68,62,54,71
3088,IFV,101.25,68,43,31,58
3089,MATX,101.25,68,76,74,88
3090,TOK,101.25,68,72,69,71
3091,REKR,101.25,68,90,5,5
3092,DOGG,101.24,68,59,24,37
3093,VO,101.24,68,66,69,68
3094,CVRT,101.24,68,65,75,52
3095,MSSAU,101.23,68,68,62,34
3096,PSMR,101.22,68,72,68,54
3097,SIXZ,101.22,68,71,68,45
3098,OVF,101.21,68,56,35,65
3099,ATMV,101.21,68,62,57,35
3100,JUNP,101.21,68,70,64,44
3101,IROH,101.2,67,56,54,31
3102,NRXP,101.2,67,90,5,4
3103,DFAR,101.2,67,53,44,80
3104,AUGT,101.2,67,73,73,67
3105,TDVG,101.19,67,67,59,67
3106,HEWJ,101.19,67,49,62,36
3107,KOF,101.19,67,51,19,42
3108,GEM,101.19,67,54,46,73
3109,VERI,101.19,67,48,10,95
3110,AMED,101.19,67,33,22,33
3111,BHE,101.19,67,41,90,94
3112,AGNCP,101.18,67,61,59,54
3113,GTEK,101.18,67,79,78,57
3114,PFI,101.18,67,72,79,81
3115,FNDB,101.18,67,69,65,67
3116,BOE,101.18,67,68,55,60
3117,IVCAU,101.17,67,64,57,43
3118,AACT,101.16,67,57,56,36
3119,XSW,101.16,67,79,88,58
3120,LIN,101.16,67,54,27,73
3121,UJUN,101.15,67,70,67,54
3122,ICF,101.15,67,56,46,80
3123,WTRG,101.14,67,31,37,45
3124,FENG,101.14,67,90,80,97
3125,PWB,101.14,67,79,80,81
3126,SCHH,101.14,67,53,44,80
3127,BUR,101.14,67,81,27,23
3128,ARTW,101.13,67,29,16,24
3129,GBTG,101.13,67,87,92,88
3130,FDG,101.13,67,82,88,81
3131,ANSCU,101.13,67,55,55,39
3132,QQXT,101.13,67,72,59,50
3133,EMCG,101.13,67,64,57,41
3134,GFEB,101.13,67,69,66,53
3135,AIMBU,101.13,67,62,60,41
3136,PAPR,101.13,67,71,67,53
3137,XLRE,101.12,67,58,44,80
3138,HSCZ,101.12,67,59,53,50
3139,RENE,101.12,67,58,58,38
3140,LAD,101.12,67,82,86,70
3141,RIVN,101.12,67,78,66,10
3142,EDF,101.11,67,52,31,51
3143,OFG,101.11,67,60,70,87
3144,PBJN,101.11,67,66,61,41
3145,QDEF,101.11,67,72,70,77
3146,CCEF,101.11,67,62,54,64
3147,FDIF,101.1,67,76,77,68
3148,QVML,101.09,67,76,75,74
3149,IFRA,101.09,67,56,68,76
3150,IVRS,101.09,67,52,51,54
3151,NMI,101.09,67,64,36,51
3152,SELF,101.09,67,55,70,60
3153,DMCY,101.08,67,55,34,61
3154,MBCN,101.08,67,30,70,71
3155,SDD,101.08,67,36,18,12
3156,KNCT,101.07,67,79,74,67
3157,TDSC,101.07,67,58,54,53
3158,FORL,101.06,67,58,55,35
3159,GMAY,101.06,67,69,66,53
3160,SHRY,101.06,67,61,61,76
3161,TJUL,101.05,67,62,59,46
3162,TGLR,101.05,67,76,71,71
3163,VNQ,101.05,67,55,43,79
3164,LCF,101.05,67,75,75,69
3165,DYCQ,101.05,67,56,55,32
3166,QETA,101.05,67,59,56,32
3167,APG,101.05,67,78,59,26
3168,PBNV,101.04,67,67,63,39
3169,HAPI,101.04,67,77,78,76
3170,CET,101.03,67,75,67,71
3171,IGV,101.03,67,76,84,59
3172,FDRR,101.02,67,74,71,71
3173,YALL,101.01,67,73,81,81
3174,HIO,101.01,67,54,55,42
3175,SKGR,101.01,67,60,61,37
3176,IQDF,101.01,67,45,28,66
3177,GLAC,101.01,67,60,58,36
3178,LRGF,101.0,67,77,77,75
3179,EPS,101.0,67,75,76,70
3180,BRC,101.0,67,65,78,86
3181,SPGM,101.0,67,68,64,70
3182,CLNR,100.99,67,63,40,57
3183,FMAY,100.99,67,71,69,58
3184,AVEM,100.99,67,47,45,70
3185,DIA,100.98,67,68,69,67
3186,LBO,100.98,67,76,80,64
3187,QBUF,100.98,67,70,62,31
3188,FMAR,100.97,67,74,70,57
3189,BJAN,100.97,67,72,70,61
3190,CCNEP,100.97,67,66,60,47
3191,OAKUU,100.96,67,58,57,38
3192,TMFC,100.96,67,80,83,80
3193,QNTM,100.96,67,13,2,0
3194,PFM,100.95,67,71,67,71
3195,NUEM,100.95,67,58,56,71
3196,AGNG,100.95,67,67,44,71
3197,IQRA,100.95,67,50,44,69
3198,DIVO,100.94,66,63,61,58
3199,IYK,100.94,66,58,39,56
3200,TMFX,100.94,66,75,78,65
3201,ALLY,100.93,66,35,35,26
3202,GOGO,100.92,66,33,26,10
3203,GSL,100.92,66,26,25,79
3204,BFIX,100.92,66,61,63,43
3205,UDOW,100.91,66,78,82,91
3206,CLOU,100.91,66,80,82,30
3207,AVSE,100.91,66,51,49,73
3208,PSR,100.9,66,53,42,74
3209,ETY,100.9,66,76,74,66
3210,JANP,100.9,66,70,67,51
3211,EUDV,100.9,66,53,29,70
3212,KMB,100.89,66,64,42,61
3213,SPDV,100.88,66,68,62,70
3214,XAUG,100.87,66,64,61,47
3215,EVC,100.87,66,24,79,18
3216,RF,100.87,66,71,81,82
3217,QLV,100.87,66,69,66,70
3218,ITDG,100.86,66,68,65,76
3219,NAPR,100.86,66,75,70,51
3220,CCOI,100.85,66,75,79,86
3221,SMIG,100.85,66,63,70,74
3222,WTM,100.85,66,35,79,36
3223,PBDC,100.85,66,75,58,32
3224,VT,100.85,66,68,65,69
3225,TSEP,100.85,66,55,40,36
3226,PSFJ,100.84,66,70,70,60
3227,APRP,100.84,66,72,68,47
3228,PSCW,100.84,66,73,70,55
3229,NITE,100.84,66,83,85,43
3230,SVII,100.84,66,53,53,35
3231,PAUG,100.84,66,69,68,58
3232,CGNG,100.83,66,55,42,48
3233,AGNCL,100.83,66,63,64,53
3234,BKD,100.82,66,32,14,64
3235,PIT,100.82,66,58,34,24
3236,BUFT,100.82,66,62,59,43
3237,FEX,100.82,66,64,68,68
3238,VIGI,100.82,66,56,35,67
3239,MBOX,100.81,66,64,59,71
3240,SEIV,100.81,66,73,72,67
3241,DMAY,100.81,66,70,68,54
3242,ACAD,100.8,66,82,36,13
3243,PSFD,100.8,66,69,67,56
3244,FPA,100.8,66,61,41,71
3245,AUGW,100.8,66,67,65,54
3246,ACU,100.78,66,18,22,55
3247,DMB,100.78,66,53,34,54
3248,AUGP,100.78,66,69,65,44
3249,MSI,100.78,66,54,87,91
3250,SPG,100.78,66,82,74,84
3251,FREL,100.78,66,56,47,79
3252,UAPR,100.78,66,72,68,54
3253,ARB,100.77,66,57,50,38
3254,ESG,100.77,66,76,73,68
3255,LAKE,100.76,66,83,85,59
3256,HSMV,100.76,66,54,61,70
3257,PSFM,100.76,66,73,70,57
3258,CSD,100.75,66,76,80,85
3259,XPH,100.75,66,48,57,51
3260,FJUL,100.74,66,71,71,63
3261,PSMJ,100.74,66,69,68,55
3262,CMMB,100.74,66,95,97,98
3263,MDIV,100.74,66,55,49,50
3264,IPAC,100.74,66,45,36,59
3265,DFAW,100.74,66,66,64,68
3266,FORLU,100.74,66,50,53,36
3267,PCT,100.73,66,94,96,98
3268,SEIQ,100.73,66,71,70,65
3269,PY,100.73,66,69,67,70
3270,NETD,100.73,66,58,55,34
3271,BJUL,100.72,66,72,72,65
3272,NBJP,100.72,66,36,32,29
3273,LQAI,100.72,66,79,82,67
3274,LSEQ,100.72,66,54,61,39
3275,QOWZ,100.72,66,75,81,79
3276,HIDV,100.71,66,74,74,74
3277,FAUG,100.71,66,69,69,57
3278,USRT,100.71,66,60,53,80
3279,JANT,100.71,66,71,68,59
3280,FMDE,100.71,66,68,74,71
3281,UTL,100.71,66,50,44,82
3282,GDST,100.71,66,59,54,33
3283,FDND,100.7,66,78,79,25
3284,JULP,100.7,66,69,65,44
3285,WLTG,100.7,66,74,77,77
3286,IPDP,100.7,66,63,64,68
3287,BSTP,100.7,66,71,71,61
3288,DVYE,100.7,66,33,31,60
3289,PSTP,100.7,66,68,67,54
3290,BHR,100.69,65,23,85,91
3291,BUFB,100.69,65,71,70,60
3292,GSPY,100.69,65,75,75,74
3293,NJAN,100.69,65,72,69,51
3294,MGY,100.69,65,29,30,28
3295,PHAR,100.69,65,72,82,15
3296,OI,100.69,65,18,12,23
3297,GJUL,100.68,65,68,67,56
3298,NETL,100.68,65,40,29,77
3299,JMM,100.68,65,50,40,53
3300,BUL,100.68,65,72,76,80
3301,PBJA,100.68,65,67,63,46
3302,RLY,100.68,65,47,38,41
3303,CUBWU,100.68,65,40,53,32
3304,EEFT,100.68,65,29,53,34
3305,VLUE,100.68,65,64,52,53
3306,ZALT,100.67,65,68,67,51
3307,ACVF,100.67,65,72,72,72
3308,NJUN,100.67,65,71,66,39
3309,LMAT,100.66,65,88,86,93
3310,TWST,100.66,65,41,83,92
3311,DYNF,100.66,65,77,80,79
3312,VVX,100.66,65,16,40,79
3313,CSM,100.66,65,73,74,72
3314,FCF,100.66,65,52,79,84
3315,PBJL,100.65,65,66,62,42
3316,TBMC,100.65,65,57,57,40
3317,FNGO,100.65,65,91,95,91
3318,FMQQ,100.65,65,41,55,81
3319,PBAU,100.64,65,66,62,42
3320,TAP,100.64,65,67,56,25
3321,JADE,100.64,65,51,41,46
3322,REM,100.64,65,55,25,42
3323,EVX,100.64,65,56,53,68
3324,RPG,100.64,65,79,80,71
3325,ROUS,100.63,65,68,65,71
3326,FCVT,100.62,65,61,68,49
3327,COPX,100.62,65,26,24,79
3328,EQR,100.62,65,65,64,78
3329,RFEU,100.62,65,35,22,53
3330,SPHQ,100.62,65,78,73,77
3331,BPAY,100.62,65,70,76,53
3332,XSOE,100.61,65,55,55,74
3333,JULT,100.61,65,72,72,63
3334,ITDF,100.61,65,67,63,74
3335,BUFF,100.61,65,67,65,52
3336,EQAL,100.61,65,65,64,64
3337,RY,100.61,65,70,74,87
3338,FFLV,100.61,65,55,55,52
3339,LOUP,100.61,65,80,83,57
3340,VSMV,100.61,65,66,66,63
3341,FCEF,100.61,65,60,56,58
3342,REGL,100.61,65,55,61,66
3343,FDMO,100.61,65,78,81,78
3344,UCB,100.61,65,74,83,60
3345,TRFK,100.6,65,80,84,81
3346,JEMA,100.6,65,56,56,68
3347,BDIV,100.6,65,66,56,45
3348,BPMC,100.6,65,34,44,58
3349,OLP,100.6,65,61,75,87
3350,DFEM,100.59,65,53,50,66
3351,JULW,100.59,65,67,65,52
3352,GAL,100.59,65,59,57,56
3353,IOO,100.59,65,76,75,72
3354,MACI,100.58,65,53,51,28
3355,AGM,100.58,65,74,69,37
3356,PJUL,100.58,65,68,67,55
3357,PJAN,100.57,65,68,65,52
3358,IYJ,100.56,65,65,72,77
3359,BTR,100.56,65,67,67,61
3360,BMVP,100.56,65,68,62,75
3361,FJUN,100.55,65,71,71,61
3362,LFMD,100.55,65,31,11,8
3363,GJUN,100.55,65,68,67,55
3364,UDI,100.55,65,66,69,71
3365,BKHAU,100.54,65,53,56,37
3366,RSSB,100.54,65,65,53,76
3367,EUSA,100.53,65,67,67,68
3368,RSJN,100.53,65,63,59,49
3369,FDLO,100.53,65,71,67,68
3370,GAUG,100.53,65,66,64,52
3371,XPND,100.53,65,80,81,73
3372,TNL,100.53,65,86,79,64
3373,BCDA,100.52,65,11,5,7
3374,SEPT,100.52,65,70,70,60
3375,FAD,100.52,65,70,78,74
3376,HTH,100.52,65,37,25,31
3377,TCAF,100.52,65,68,72,74
3378,DWUS,100.52,65,74,71,63
3379,PFN,100.52,65,52,46,51
3380,STPZ,100.52,65,55,50,38
3381,ASBA,100.51,65,69,65,65
3382,HIW,100.51,65,53,76,92
3383,GPATU,100.51,65,53,49,31
3384,VALQ,100.51,65,72,66,71
3385,QMMY,100.51,65,71,65,38
3386,QTOC,100.51,65,74,73,52
3387,VMAX,100.51,65,66,59,63
3388,PHEQ,100.5,64,71,68,51
3389,PSMD,100.5,64,67,65,52
3390,QSPT,100.5,64,73,72,58
3391,ASGI,100.5,64,28,33,71
3392,ISRL,100.5,64,58,58,39
3393,BBRE,100.5,64,59,55,79
3394,NUW,100.49,64,48,33,42
3395,BUFP,100.49,64,66,62,38
3396,BSEP,100.49,64,70,70,61
3397,RECS,100.49,64,73,76,74
3398,FMBH,100.49,64,65,71,83
3399,QCON,100.49,64,63,65,52
3400,BUFZ,100.48,64,67,65,53
3401,SEPP,100.48,64,67,62,40
3402,YDEC,100.48,64,48,30,55
3403,VNDA,100.48,64,21,54,26
3404,XOVR,100.48,64,81,85,70
3405,FBUF,100.47,64,68,69,42
3406,CFA,100.47,64,64,65,69
3407,QARP,100.47,64,71,68,65
3408,PEGA,100.47,64,76,94,92
3409,GLOF,100.47,64,65,62,71
3410,SCHX,100.47,64,75,77,73
3411,BRX,100.47,64,68,77,84
3412,JANW,100.46,64,65,62,48
3413,LSGR,100.46,64,82,85,79
3414,BCIM,100.46,64,24,21,52
3415,ITDH,100.46,64,65,58,52
3416,UAUG,100.46,64,69,69,59
3417,BUFR,100.46,64,69,68,57
3418,FRI,100.46,64,57,50,80
3419,JMID,100.46,64,67,78,34
3420,USCA,100.46,64,77,78,75
3421,PTL,100.46,64,63,64,50
3422,IHD,100.45,64,57,35,60
3423,CEP,100.45,64,56,64,28
3424,VUSE,100.45,64,73,72,59
3425,TBT,100.45,64,57,81,15
3426,FINX,100.45,64,77,85,74
3427,JRE,100.45,64,54,52,81
3428,PEO,100.45,64,34,27,31
3429,PSFF,100.45,64,68,67,54
3430,REIT,100.44,64,58,53,77
3431,PLTM,100.44,64,45,32,44
3432,ITDI,100.44,64,65,58,52
3433,EVN,100.44,64,58,31,63
3434,GROY,100.44,64,27,13,21
3435,VNM,100.44,64,33,23,26
3436,BALT,100.44,64,66,63,46
3437,PBFR,100.43,64,63,60,37
3438,FVNNU,100.43,64,53,62,28
3439,AVGV,100.42,64,57,56,60
3440,GSEE,100.42,64,53,43,70
3441,USCL,100.42,64,76,78,75
3442,ATMCU,100.42,64,56,57,38
3443,ANSC,100.42,64,55,55,32
3444,FENC,100.41,64,85,29,7
3445,MAGS,100.41,64,86,91,87
3446,VEGI,100.41,64,54,32,35
3447,SPKL,100.41,64,57,55,34
3448,AJAN,100.4,64,61,58,44
3449,ITDE,100.4,64,66,61,73
3450,NEWZ,100.4,64,70,74,65
3451,WSBF,100.4,64,50,49,80
3452,VOE,100.39,64,58,60,75
3453,XSEP,100.39,64,62,60,45
3454,BX,100.39,64,71,88,88
3455,EURKU,100.39,64,51,48,32
3456,FLRG,100.39,64,73,74,76
3457,XFEB,100.38,64,64,62,43
3458,SIZE,100.38,64,65,65,67
3459,TMFE,100.38,64,76,77,80
3460,AVLV,100.38,64,68,67,58
3461,FAAR,100.37,64,50,42,26
3462,BAPR,100.37,64,73,71,60
3463,USPX,100.37,64,75,76,73
3464,FSHPU,100.37,64,64,59,30
3465,PFD,100.37,64,62,59,80
3466,VIG,100.37,64,70,66,70
3467,SLGN,100.36,64,77,76,79
3468,GHM,100.36,64,53,95,88
